journal,issn,category_publindex,year_publindex
COMMUNITY MENTAL HEALTH JOURNAL,0010-3853; 1573-2789,A1,Enero 2024 - Junio 2024
COMPARATIVE LITERATURE,0010-4124; 1945-8517,A1,Enero 2024 - Junio 2024
COMPARATIVE POLITICAL STUDIES,0010-4140; 1552-3829,A1,Enero 2024 - Junio 2024
COMPARATIVE POLITICS,0010-4159; 2151-6227,A1,Enero 2024 - Junio 2024
COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0010-4175; 1475-2999,A1,Enero 2024 - Junio 2024
COMPOSITIO MATHEMATICA,0010-437X; 1570-5846,A1,Enero 2024 - Junio 2024
COMPREHENSIVE PSYCHIATRY,0010-440X; 1532-8384,A1,Enero 2024 - Junio 2024
COMPUTER AIDED DESIGN,0010-4485; 1879-2685,A1,Enero 2024 - Junio 2024
COMPUTER PHYSICS COMMUNICATIONS,0010-4655; 1879-2944,A1,Enero 2024 - Junio 2024
COMPUTERS IN BIOLOGY AND MEDICINE,0010-4825; 1879-0534,A1,Enero 2024 - Junio 2024
COMPUTING,0010-485X; 1436-5057,A1,Enero 2024 - Junio 2024
ORNITHOLOGICAL APPLICATIONS,0010-5422,A1,Enero 2024 - Junio 2024
CONTRACEPTION,0010-7824; 1879-0518,A1,Enero 2024 - Junio 2024
CONTRIBUTIONS TO MINERALOGY AND PETROLOGY,0010-7999; 1432-0967,A1,Enero 2024 - Junio 2024
COOPERATION AND CONFLICT,0010-8367; 1460-3691,A1,Enero 2024 - Junio 2024
COORDINATION CHEMISTRY REVIEWS,0010-8545; 1873-3840,A1,Enero 2024 - Junio 2024
CORNELL LAW REVIEW,0010-8847,A1,Enero 2024 - Junio 2024
CORROSION SCIENCE,0010-938X; 1879-0496,A1,Enero 2024 - Junio 2024
CORTEX,0010-9452; 1973-8102,A1,Enero 2024 - Junio 2024
BULLETIN OF THE COUNCIL FOR RESEARCH IN MUSIC EDUCATION,0010-9894; 2162-7223,A1,Enero 2024 - Junio 2024
COUNSELING PSYCHOLOGIST,0011-0000; 1552-3861,A1,Enero 2024 - Junio 2024
CRIME DELINQUENCY,0011-1287; 1552-387X,A1,Enero 2024 - Junio 2024
CRIMINOLOGY,0011-1384; 1745-9125,A1,Enero 2024 - Junio 2024
CRITIQUE STUDIES IN CONTEMPORARY FICTION,0011-1619; 1939-9138,A1,Enero 2024 - Junio 2024
CURATOR THE MUSEUM JOURNAL,0011-3069; 2151-6952,A1,Enero 2024 - Junio 2024
CURRENT ANTHROPOLOGY,0011-3204; 1537-5382,A1,Enero 2024 - Junio 2024
CURRENT HISTORY,0011-3530; 1944-785X,A1,Enero 2024 - Junio 2024
CURRENT SOCIOLOGY,0011-3921; 1461-7064,A1,Enero 2024 - Junio 2024
DM DISEASE A MONTH,0011-5029; 1557-8194,A1,Enero 2024 - Junio 2024
DAEDALUS,0011-5266; 1548-6192,A1,Enero 2024 - Junio 2024
DECISION SCIENCES,0011-7315; 1540-5915,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF DERMATOLOGY,0011-9059; 1365-4632,A1,Enero 2024 - Junio 2024
DESALINATION,0011-9164; 1873-4464,A1,Enero 2024 - Junio 2024
JAHRESBERICHT DER DEUTSCHEN MATHEMATIKER VEREINIGUNG,0012-0456; 1869-7135,A1,Enero 2024 - Junio 2024
DEVELOPMENT AND CHANGE,0012-155X; 1467-7660,A1,Enero 2024 - Junio 2024
DEVELOPMENTAL MEDICINE AND CHILD NEUROLOGY,0012-1622; 1469-8749,A1,Enero 2024 - Junio 2024
DEVELOPMENTAL PSYCHOLOGY,0012-1649; 1939-0599,A1,Enero 2024 - Junio 2024
DIABETES,0012-1797; 1939-327X,A1,Enero 2024 - Junio 2024
DIABETOLOGIA,0012-186X; 1432-0428,A1,Enero 2024 - Junio 2024
DISCRETE MATHEMATICS,0012-365X; 1872-681X,A1,Enero 2024 - Junio 2024
CHEST,0012-3692; 1931-3543,A1,Enero 2024 - Junio 2024
DISEASES OF THE COLON RECTUM,0012-3706; 1530-0358,A1,Enero 2024 - Junio 2024
DISSERTATIONES MATHEMATICAE,0012-3862; 1730-6310,A1,Enero 2024 - Junio 2024
DRUGS,0012-6667; 1179-1950,A1,Enero 2024 - Junio 2024
DUKE LAW JOURNAL,0012-7086; 1939-9111,A1,Enero 2024 - Junio 2024
DUKE MATHEMATICAL JOURNAL,0012-7094; 1547-7398,A1,Enero 2024 - Junio 2024
EARTH AND PLANETARY SCIENCE LETTERS,0012-821X; 1385-013X,A1,Enero 2024 - Junio 2024
EARTH SCIENCE REVIEWS,0012-8252; 1872-6828,A1,Enero 2024 - Junio 2024
ANNALES SCIENTIFIQUES DE L ECOLE NORMALE SUPERIEURE,0012-9593; 1873-2151,A1,Enero 2024 - Junio 2024
ECOLOGICAL MONOGRAPHS,0012-9615; 1557-7015,A1,Enero 2024 - Junio 2024
ECOLOGY,0012-9658; 1939-9170,A1,Enero 2024 - Junio 2024
ECONOMETRICA,0012-9682; 1468-0262,A1,Enero 2024 - Junio 2024
ECONOMIC DEVELOPMENT AND CULTURAL CHANGE,0013-0079; 1539-2988,A1,Enero 2024 - Junio 2024
ECONOMIC GEOGRAPHY,0013-0095; 1944-8287,A1,Enero 2024 - Junio 2024
ECONOMIC HISTORY REVIEW,0013-0117; 1468-0289,A1,Enero 2024 - Junio 2024
ECONOMIC JOURNAL,0013-0133; 1468-0297,A1,Enero 2024 - Junio 2024
ECONOMICA,0013-0427; 1468-0335,A1,Enero 2024 - Junio 2024
EDUCATIONAL ADMINISTRATION QUARTERLY,0013-161X; 1552-3519,A1,Enero 2024 - Junio 2024
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,0013-1644; 1552-3888,A1,Enero 2024 - Junio 2024
EDUCATIONAL PHILOSOPHY AND THEORY,0013-1857; 1469-5812,A1,Enero 2024 - Junio 2024
EDUCATIONAL RESEARCH,0013-1881; 1469-5847,A1,Enero 2024 - Junio 2024
EDUCATIONAL RESEARCHER,0013-189X; 1935-102X,A1,Enero 2024 - Junio 2024
EDUCATIONAL REVIEW,0013-1911; 1465-3397,A1,Enero 2024 - Junio 2024
EDUCATIONAL STUDIES IN MATHEMATICS,0013-1954; 1573-0816,A1,Enero 2024 - Junio 2024
JOURNAL OF THE EGYPTIAN PUBLIC HEALTH ASSOCIATION THE,0013-2446; 2090-262X,A1,Enero 2024 - Junio 2024
JOURNAL OF THE ELECTROCHEMICAL SOCIETY,0013-4651; 1945-7111,A1,Enero 2024 - Junio 2024
ELECTROCHIMICA ACTA,0013-4686; 1873-3859,A1,Enero 2024 - Junio 2024
ELEMENTARY SCHOOL JOURNAL,0013-5984; 1554-8279,A1,Enero 2024 - Junio 2024
ENCEPHALE REVUE DE PSYCHIATRIE CLINIQUE BIOLOGIQUE ET THERAPEUTIQUE,0013-7006; 2589-4935,A1,Enero 2024 - Junio 2024
ENDOCRINOLOGY,0013-7227; 1945-7170,A1,Enero 2024 - Junio 2024
ENDOSCOPY,0013-726X; 1438-8812,A1,Enero 2024 - Junio 2024
ENGINEERING FRACTURE MECHANICS,0013-7944; 1873-7315,A1,Enero 2024 - Junio 2024
ENGINEERING GEOLOGY,0013-7952; 1872-6917,A1,Enero 2024 - Junio 2024
ENGLISH HISTORICAL REVIEW,0013-8266; 1477-4534,A1,Enero 2024 - Junio 2024
ELH,0013-8304; 1080-6547,A1,Enero 2024 - Junio 2024
ENGLISH STUDIES,0013-838X; 1744-4217,A1,Enero 2024 - Junio 2024
ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA,0013-8746; 1938-2901,A1,Enero 2024 - Junio 2024
ENVIRONMENT,0013-9157; 1939-9154,A1,Enero 2024 - Junio 2024
ENVIRONMENT AND BEHAVIOR,0013-9165; 1552-390X,A1,Enero 2024 - Junio 2024
ENVIRONMENTAL RESEARCH,0013-9351; 1096-0953,A1,Enero 2024 - Junio 2024
ENVIRONMENTAL SCIENCE TECHNOLOGY,0013-936X; 1520-5851,A1,Enero 2024 - Junio 2024
EPILEPSIA,0013-9580; 1528-1167,A1,Enero 2024 - Junio 2024
ESTETIKA THE CENTRAL EUROPEAN JOURNAL OF AESTHETICS,0014-1291,A1,Enero 2024 - Junio 2024
ETHICS,0014-1704; 1539-297X,A1,Enero 2024 - Junio 2024
ETHNOS,0014-1844; 1469-588X,A1,Enero 2024 - Junio 2024
EUROPEAN ECONOMIC REVIEW,0014-2921; 1873-572X,A1,Enero 2024 - Junio 2024
EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,0014-2972; 1365-2362,A1,Enero 2024 - Junio 2024
EUROPEAN JOURNAL OF IMMUNOLOGY,0014-2980; 1521-4141,A1,Enero 2024 - Junio 2024
EUROPEAN JOURNAL OF PHARMACOLOGY,0014-2999; 1879-0712,A1,Enero 2024 - Junio 2024
EUROPEAN POLYMER JOURNAL,0014-3057; 1873-1945,A1,Enero 2024 - Junio 2024
POTATO RESEARCH,0014-3065; 1871-4528,A1,Enero 2024 - Junio 2024
EVOLUTION,0014-3820; 1558-5646,A1,Enero 2024 - Junio 2024
EXCEPTIONAL CHILDREN,0014-4029; 2163-5560,A1,Enero 2024 - Junio 2024
EXPERIMENTAL AND MOLECULAR PATHOLOGY,0014-4800; 1096-0945,A1,Enero 2024 - Junio 2024
EXPERIMENTAL EYE RESEARCH,0014-4835; 1096-0007,A1,Enero 2024 - Junio 2024
EXPERIMENTAL NEUROLOGY,0014-4886; 1090-2430,A1,Enero 2024 - Junio 2024
EXPLORATIONS IN ECONOMIC HISTORY,0014-4983; 1090-2457,A1,Enero 2024 - Junio 2024
EXTRAPOLATION,0014-5483; 2047-7708,A1,Enero 2024 - Junio 2024
FEBS LETTERS,0014-5793; 1873-3468,A1,Enero 2024 - Junio 2024
FAMILY PROCESS,0014-7370; 1545-5300,A1,Enero 2024 - Junio 2024
FEDERAL RESERVE BANK OF ST LOUIS REVIEW,0014-9187; 2163-4505,A1,Enero 2024 - Junio 2024
FERTILITY AND STERILITY,0015-0282; 1556-5653,A1,Enero 2024 - Junio 2024
FILM QUARTERLY,0015-1386; 1533-8630,A1,Enero 2024 - Junio 2024
FINANCIAL ANALYSTS JOURNAL,0015-198X; 1938-3312,A1,Enero 2024 - Junio 2024
FORDHAM LAW REVIEW,0015-704X,A1,Enero 2024 - Junio 2024
FOREIGN AFFAIRS,0015-7120,A1,Enero 2024 - Junio 2024
FOREIGN LANGUAGE ANNALS,0015-718X; 1944-9720,A1,Enero 2024 - Junio 2024
FORESTRY,0015-752X; 1464-3626,A1,Enero 2024 - Junio 2024
FORTSCHRITTE DER PHYSIK PROGRESS OF PHYSICS,0015-8208; 1521-3978,A1,Enero 2024 - Junio 2024
FOUNDATIONS OF PHYSICS,0015-9018; 1572-9516,A1,Enero 2024 - Junio 2024
JOURNAL OF THE FRANKLIN INSTITUTE ENGINEERING AND APPLIED MATHEMATICS,0016-0032; 1879-2693,A1,Enero 2024 - Junio 2024
FUEL,0016-2361; 1873-7153,A1,Enero 2024 - Junio 2024
FUTURES,0016-3287; 1873-6378,A1,Enero 2024 - Junio 2024
GASTROENTEROLOGY,0016-5085; 1528-0012,A1,Enero 2024 - Junio 2024
GASTROINTESTINAL ENDOSCOPY,0016-5107; 1097-6779,A1,Enero 2024 - Junio 2024
GENERAL AND COMPARATIVE ENDOCRINOLOGY,0016-6480; 1095-6840,A1,Enero 2024 - Junio 2024
GENETICS,0016-6731; 1943-2631,A1,Enero 2024 - Junio 2024
GENRE,0016-6928,A1,Enero 2024 - Junio 2024
GENUS,0016-6987; 2035-5556,A1,Enero 2024 - Junio 2024
GEOCHIMICA ET COSMOCHIMICA ACTA,0016-7037; 0046-564X; 1872-9533,A1,Enero 2024 - Junio 2024
GEODERMA,0016-7061; 1872-6259,A1,Enero 2024 - Junio 2024
GEOFORUM,0016-7185; 1872-9398,A1,Enero 2024 - Junio 2024
GEOGRAPHIA POLONICA,0016-7282; 2300-7362,A1,Enero 2024 - Junio 2024
GEOGRAPHICA HELVETICA,0016-7312; 2194-8798,A1,Enero 2024 - Junio 2024
GEOGRAPHICAL ANALYSIS,0016-7363; 1538-4632,A1,Enero 2024 - Junio 2024
GEOGRAPHICAL JOURNAL,0016-7398; 1475-4959,A1,Enero 2024 - Junio 2024
GEOGRAPHICAL REVIEW,0016-7428; 1931-0846,A1,Enero 2024 - Junio 2024
GEOLOGICAL MAGAZINE,0016-7568; 1469-5081,A1,Enero 2024 - Junio 2024
GEOLOGICAL SOCIETY OF AMERICA BULLETIN,0016-7606; 1943-2674,A1,Enero 2024 - Junio 2024
JOURNAL OF THE GEOLOGICAL SOCIETY,0016-7649; 2041-479X,A1,Enero 2024 - Junio 2024
GEOPHYSICAL PROSPECTING,0016-8025; 1365-2478,A1,Enero 2024 - Junio 2024
GEOPHYSICS,0016-8033; 1942-2156,A1,Enero 2024 - Junio 2024
GEORGE WASHINGTON LAW REVIEW,0016-8076,A1,Enero 2024 - Junio 2024
GEORGETOWN LAW JOURNAL,0016-8092,A1,Enero 2024 - Junio 2024
GEOTECHNIQUE,0016-8505; 1751-7656,A1,Enero 2024 - Junio 2024
GERONTOLOGIST,0016-9013; 1758-5341,A1,Enero 2024 - Junio 2024
GIFTED CHILD QUARTERLY,0016-9862; 1934-9041,A1,Enero 2024 - Junio 2024
GOVERNMENT AND OPPOSITION,0017-257X; 1477-7053,A1,Enero 2024 - Junio 2024
GROWTH AND CHANGE,0017-4815; 1468-2257,A1,Enero 2024 - Junio 2024
GUT,0017-5749; 1468-3288,A1,Enero 2024 - Junio 2024
HARVARD BUSINESS REVIEW,0017-8012,A1,Enero 2024 - Junio 2024
HARVARD CIVIL RIGHTS CIVIL LIBERTIES LAW REVIEW,0017-8039; 1943-5061,A1,Enero 2024 - Junio 2024
HARVARD LAW REVIEW,0017-811X; 2161-976X,A1,Enero 2024 - Junio 2024
HEADACHE,0017-8748; 1526-4610,A1,Enero 2024 - Junio 2024
HEALTH SERVICES RESEARCH,0017-9124; 1475-6773,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER,0017-9310; 1879-2189,A1,Enero 2024 - Junio 2024
HERPETOLOGICA,0018-0831; 1938-5099,A1,Enero 2024 - Junio 2024
HESPERIA,0018-098X; 1553-5622,A1,Enero 2024 - Junio 2024
HIGHER EDUCATION,0018-1560; 1573-174X,A1,Enero 2024 - Junio 2024
HISPANIA SACRA,0018-215X; 1988-4265,A1,Enero 2024 - Junio 2024
HAHR HISPANIC AMERICAN HISTORICAL REVIEW,0018-2168; 1527-1900,A1,Enero 2024 - Junio 2024
HISTORIA ZEITSCHRIFT FUR ALTE GESCHICHTE,0018-2311; 2365-3108,A1,Enero 2024 - Junio 2024
HISTORICAL JOURNAL,0018-246X; 1469-5103,A1,Enero 2024 - Junio 2024
HISTORY,0018-2648; 1468-229X,A1,Enero 2024 - Junio 2024
HISTORY AND THEORY,0018-2656; 1468-2303,A1,Enero 2024 - Junio 2024
HISTORY OF EDUCATION QUARTERLY,0018-2680; 1748-5959,A1,Enero 2024 - Junio 2024
HISTORY OF POLITICAL ECONOMY,0018-2702; 1527-1919,A1,Enero 2024 - Junio 2024
EUROPEAN JOURNAL OF WOOD AND WOOD PRODUCTS,0018-3768; 1436-736X,A1,Enero 2024 - Junio 2024
HOLZFORSCHUNG,0018-3830; 1437-434X,A1,Enero 2024 - Junio 2024
HUMAN DEVELOPMENT,0018-716X; 1423-0054,A1,Enero 2024 - Junio 2024
HUMAN FACTORS,0018-7208; 1547-8181,A1,Enero 2024 - Junio 2024
HUMAN RELATIONS,0018-7267; 1741-282X,A1,Enero 2024 - Junio 2024
TERULETI STATISZTIKA,0018-7828; 2064-8251,A1,Enero 2024 - Junio 2024
HYDROBIOLOGIA,0018-8158; 1573-5117,A1,Enero 2024 - Junio 2024
IEEE JOURNAL OF SOLID STATE CIRCUITS,0018-9200; 1558-173X,A1,Enero 2024 - Junio 2024
PROCEEDINGS OF THE IEEE,0018-9219; 1558-2256,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,0018-9251; 1557-9603,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION,0018-926X; 1558-2221,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON AUTOMATIC CONTROL,0018-9286; 1558-2523,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,0018-9294; 1558-2531,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON BROADCASTING,0018-9316; 1557-9611,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON COMPUTERS,0018-9340; 1557-9956,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON EDUCATION,0018-9359; 1557-9638,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON ELECTROMAGNETIC COMPATIBILITY,0018-9375; 1558-187X,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON ELECTRON DEVICES,0018-9383; 1557-9646,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT,0018-9391; 1558-0040,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON INFORMATION THEORY,0018-9448; 1557-9654,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,0018-9456; 1557-9662,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES,0018-9480; 1557-9670,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON NUCLEAR SCIENCE,0018-9499; 1558-1578,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON RELIABILITY,0018-9529; 1558-1721,A1,Enero 2024 - Junio 2024
IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,0018-9545; 1939-9359,A1,Enero 2024 - Junio 2024
IIC INTERNATIONAL REVIEW OF INTELLECTUAL PROPERTY AND COMPETITION LAW,0018-9855; 2195-0237,A1,Enero 2024 - Junio 2024
IRAL INTERNATIONAL REVIEW OF APPLIED LINGUISTICS IN LANGUAGE TEACHING,0019-042X; 1613-4141,A1,Enero 2024 - Junio 2024
ISA TRANSACTIONS,0019-0578; 1879-2022,A1,Enero 2024 - Junio 2024
ITL INTERNATIONAL JOURNAL OF APPLIED LINGUISTICS,0019-0829; 1783-1490,A1,Enero 2024 - Junio 2024
IBIS,0019-1019; 1474-919X,A1,Enero 2024 - Junio 2024
IMMUNOLOGY,0019-2805; 1365-2567,A1,Enero 2024 - Junio 2024
INDIAN JOURNAL OF ANAESTHESIA,0019-5049; 0976-2817,A1,Enero 2024 - Junio 2024
INDIANA LAW JOURNAL,0019-6665; 2169-3218,A1,Enero 2024 - Junio 2024
ILR REVIEW,0019-7939; 2162-271X,A1,Enero 2024 - Junio 2024
INDUSTRIAL MARKETING MANAGEMENT,0019-8501; 1873-2062,A1,Enero 2024 - Junio 2024
INDUSTRIAL RELATIONS,0019-8676; 1468-232X,A1,Enero 2024 - Junio 2024
INFECTION AND IMMUNITY,0019-9567; 1098-5522,A1,Enero 2024 - Junio 2024
INFORMATION SCIENCES,0020-0255; 1872-6291,A1,Enero 2024 - Junio 2024
INJURY INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,0020-1383; 1879-0267,A1,Enero 2024 - Junio 2024
INORGANIC CHEMISTRY,0020-1669; 1520-510X,A1,Enero 2024 - Junio 2024
INQUIRY AN INTERDISCIPLINARY JOURNAL OF PHILOSOPHY,0020-174X; 1502-3923,A1,Enero 2024 - Junio 2024
TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,0020-2754; 1475-5661,A1,Enero 2024 - Junio 2024
INSTRUCTIONAL SCIENCE,0020-4277; 1573-1952,A1,Enero 2024 - Junio 2024
INTERECONOMICS,0020-5346; 1613-964X,A1,Enero 2024 - Junio 2024
INTERNATIONAL AFFAIRS,0020-5850; 1468-2346,A1,Enero 2024 - Junio 2024
INTERNATIONAL COMPARATIVE LAW QUARTERLY,0020-5893; 1471-6895,A1,Enero 2024 - Junio 2024
INTERNATIONAL DENTAL JOURNAL,0020-6539; 1875-595X,A1,Enero 2024 - Junio 2024
INTERNATIONAL ECONOMIC REVIEW,0020-6598; 1468-2354,A1,Enero 2024 - Junio 2024
INTERNATIONAL GEOLOGY REVIEW,0020-6814; 1938-2839,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL,0020-7020; 2052-465X,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL FOR PHILOSOPHY OF RELIGION,0020-7047; 1572-8684,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,0020-7128; 1432-1254,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF CANCER,0020-7136; 1097-0215,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS,0020-7144; 1744-5183,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0020-7152; 1745-2554,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF EARLY CHILDHOOD,0020-7187; 1878-4658,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE,0020-7225; 1879-2197,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF GYNECOLOGY OBSTETRICS,0020-7292; 1879-3479,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF MECHANICAL SCIENCES,0020-7403; 1879-2162,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF MIDDLE EAST STUDIES,0020-7438; 1471-6380,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF NON LINEAR MECHANICS,0020-7462; 1878-5638,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF NURSING STUDIES,0020-7489; 1873-491X,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL FOR PARASITOLOGY,0020-7519; 1879-0135,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,0020-7543; 1366-588X,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF PSYCHOANALYSIS,0020-7578; 1745-8315,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF PSYCHOLOGY,0020-7594; 1464-066X,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF SOCIAL PSYCHIATRY,0020-7640; 1741-2854,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF SOCIOLOGY,0020-7659; 1557-9336,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES,0020-7683; 1879-2146,A1,Enero 2024 - Junio 2024
INTERNATIONAL JOURNAL OF SYSTEMS SCIENCE,0020-7721; 1464-5319,A1,Enero 2024 - Junio 2024
INTERNATIONAL LABOUR REVIEW,0020-7780; 1564-913X,A1,Enero 2024 - Junio 2024
INTERNATIONAL MIGRATION,0020-7985; 1468-2435,A1,Enero 2024 - Junio 2024
INTERNATIONAL NURSING REVIEW,0020-8132; 1466-7657,A1,Enero 2024 - Junio 2024
INTERNATIONAL ORGANIZATION,0020-8183; 1531-5088,A1,Enero 2024 - Junio 2024
INTERNATIONAL REVIEW OF ADMINISTRATIVE SCIENCES,0020-8523; 1461-7226,A1,Enero 2024 - Junio 2024
INTERNATIONAL REVIEW OF EDUCATION,0020-8566; 1573-0638,A1,Enero 2024 - Junio 2024
INTERNATIONAL REVIEW OF SOCIAL HISTORY,0020-8590; 1469-512X,A1,Enero 2024 - Junio 2024
INTERNATIONAL SOCIAL WORK,0020-8728; 1461-7234,A1,Enero 2024 - Junio 2024
INTERNATIONAL STUDIES QUARTERLY,0020-8833; 1468-2478,A1,Enero 2024 - Junio 2024
INTERPRETATION A JOURNAL OF BIBLE AND THEOLOGY,0020-9643; 2159-340X,A1,Enero 2024 - Junio 2024
INVENTIONES MATHEMATICAE,0020-9910; 1432-1297,A1,Enero 2024 - Junio 2024
INVESTIGATIVE RADIOLOGY,0020-9996; 1536-0210,A1,Enero 2024 - Junio 2024
IOWA LAW REVIEW,0021-0552,A1,Enero 2024 - Junio 2024
IRAQ,0021-0889; 2053-4744,A1,Enero 2024 - Junio 2024
ISIS,0021-1753; 1545-6994,A1,Enero 2024 - Junio 2024
ISRAEL EXPLORATION JOURNAL,0021-2059,A1,Enero 2024 - Junio 2024
ISRAEL JOURNAL OF CHEMISTRY,0021-2148; 1869-5868,A1,Enero 2024 - Junio 2024
ISRAEL JOURNAL OF MATHEMATICS,0021-2172; 1565-8511,A1,Enero 2024 - Junio 2024
JAHRBUCHER FUR NATIONALOKONOMIE UND STATISTIK,0021-4027; 2366-049X,A1,Enero 2024 - Junio 2024
JAPANESE JOURNAL OF OPHTHALMOLOGY,0021-5155; 1613-2246,A1,Enero 2024 - Junio 2024
JEZIK IN SLOVSTVO,0021-6933; 1581-3754,A1,Enero 2024 - Junio 2024
JORNAL DE PEDIATRIA,0021-7557; 1678-4782,A1,Enero 2024 - Junio 2024
JOURNAL D ANALYSE MATHEMATIQUE,0021-7670; 1565-8538,A1,Enero 2024 - Junio 2024
JOURNAL DE MATHEMATIQUES PURES ET APPLIQUEES,0021-7824; 1776-3371,A1,Enero 2024 - Junio 2024
JOURNAL FOR RESEARCH IN MATHEMATICS EDUCATION,0021-8251; 1945-2306,A1,Enero 2024 - Junio 2024
JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0021-8294; 1468-5906,A1,Enero 2024 - Junio 2024
JOURNAL FOR THE THEORY OF SOCIAL BEHAVIOUR,0021-8308; 1468-5914,A1,Enero 2024 - Junio 2024
JOURNAL OF ACCOUNTING RESEARCH,0021-8456; 1475-679X,A1,Enero 2024 - Junio 2024
JOURNAL OF ADVERTISING RESEARCH,0021-8499; 1740-1909,A1,Enero 2024 - Junio 2024
JOURNAL OF AEROSOL SCIENCE,0021-8502; 1879-1964,A1,Enero 2024 - Junio 2024
JOURNAL OF AESTHETICS AND ART CRITICISM,0021-8529; 1540-6245,A1,Enero 2024 - Junio 2024
JOURNAL OF AFRICAN HISTORY,0021-8537; 1469-5138,A1,Enero 2024 - Junio 2024
JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY,0021-8561; 1520-5118,A1,Enero 2024 - Junio 2024
JOURNAL OF AGRICULTURAL ECONOMICS,0021-857X; 1477-9552,A1,Enero 2024 - Junio 2024
JOURNAL OF AIRCRAFT,0021-8669; 1533-3868,A1,Enero 2024 - Junio 2024
JOURNAL OF ALGEBRA,0021-8693; 1090-266X,A1,Enero 2024 - Junio 2024
JOURNAL OF AMERICAN FOLKLORE,0021-8715; 1535-1882,A1,Enero 2024 - Junio 2024
JOURNAL OF AMERICAN HISTORY,0021-8723; 1945-2314,A1,Enero 2024 - Junio 2024
JOURNAL OF ANATOMY,0021-8782; 1469-7580,A1,Enero 2024 - Junio 2024
JOURNAL OF ANIMAL ECOLOGY,0021-8790; 1365-2656,A1,Enero 2024 - Junio 2024
JOURNAL OF ANIMAL SCIENCE,0021-8812; 1525-3163,A1,Enero 2024 - Junio 2024
JOURNAL OF APPLIED BEHAVIOR ANALYSIS,0021-8855; 1938-3703,A1,Enero 2024 - Junio 2024
JOURNAL OF APPLIED BEHAVIORAL SCIENCE,0021-8863; 1552-6879,A1,Enero 2024 - Junio 2024
JOURNAL OF APPLIED CRYSTALLOGRAPHY,0021-8898; 1600-5767,A1,Enero 2024 - Junio 2024
