journal,issn,category_publindex,year_publindex
Anatomical Sciences Education,1935-9772,A1,2017
Andean Geology,0718-7106,A1,2017
Andean Geology,0718-7092,A1,2017
Andrology,2047-2919,A1,2017
Andrology,2047-2927,A1,2017
Anesthesia and Analgesia,0003-2999,A1,2017
Anesthesia and Analgesia,1526-7598,A1,2017
Anesthesiology,0003-3022,A1,2017
Anesthesiology,1528-1175,A1,2017
Angelaki,0969-725X,A1,2017
Angelaki,1469-2899,A1,2017
Angewandte Chemie - International Edition,1433-7851,A1,2017
Angewandte Chemie - International Edition,1521-3773,A1,2017
Angiogenesis,0969-6970,A1,2017
Angiogenesis,1573-7209,A1,2017
Angle Orthodontist,0003-3219,A1,2017
Anglia,0340-5222,A1,2017
Anglo-Saxon England,0263-6751,A1,2017
Animal,1751-7311,A1,2017
Animal,1751-732X,A1,2017
Animal Behaviour,0003-3472,A1,2017
Animal Behaviour,1095-8282,A1,2017
Animal Cognition,1435-9448,A1,2017
Animal Cognition,1435-9456,A1,2017
Animal Conservation,1367-9430,A1,2017
Animal Conservation,1469-1795,A1,2017
Animal Feed Science and Technology,0377-8401,A1,2017
Animal Genetics,0268-9146,A1,2017
Animal Genetics,1365-2052,A1,2017
Animal Health Research Reviews,1466-2523,A1,2017
Animal Health Research Reviews,1475-2654,A1,2017
Animal Production Science,1836-0939,A1,2017
Animal Production Science,1836-5787,A1,2017
Animal Reproduction Science,0378-4320,A1,2017
Animal Welfare,0962-7286,A1,2017
Animation,1746-8477,A1,2017
Annalen der Physik,0003-3804,A1,2017
Annalen der Physik,1521-3889,A1,2017
Annales Academiae Scientiarum Fennicae Mathematica,1239-629X,A1,2017
Annales de l'Institut Fourier,0373-0956,A1,2017
Annales de l'institut Henri Poincare (B) Probability and Statistics,0246-0203,A1,2017
Annales de l'Institut Henri Poincare. Annales: Analyse Non Lineaire/Nonlinear Analysis,0294-1449,A1,2017
Annales Geophysicae,0992-7689,A1,2017
Annales Geophysicae,1432-0576,A1,2017
Annales Henri Poincare,1424-0637,A1,2017
Annales Henri Poincare,1424-0661,A1,2017
Annales Scientifiques de l'Ecole Normale Superieure,0012-9593,A1,2017
Annales Universitatis Apulensis. Series Historica,1453-9306,A1,2017
Annales Zoologici Fennici,0003-455X,A1,2017
Annali della Scuola normale superiore di Pisa - Classe di scienze,0391-173X,A1,2017
"Annals of Allergy, Asthma and Immunology",1081-1206,A1,2017
"Annals of Allergy, Asthma and Immunology",1534-4436,A1,2017
ANNALS OF ANATOMY-ANATOMISCHER ANZEIGER,0940-9602,A1,2017
Annals of Applied Biology,0003-4746,A1,2017
Annals of Applied Probability,1050-5164,A1,2017
Annals of Applied Statistics,1932-6157,A1,2017
Annals of Behavioral Medicine,0883-6612,A1,2017
Annals of Behavioral Medicine,1532-4796,A1,2017
Annals of Biomedical Engineering,0090-6964,A1,2017
Annals of Biomedical Engineering,1521-6047,A1,2017
Annals of Botany,0305-7364,A1,2017
Annals of Botany,1095-8290,A1,2017
Annals of Clinical and Translational Neurology,2328-9503,A1,2017
Annals of Dyslexia,0736-9387,A1,2017
Annals of Emergency Medicine,0196-0644,A1,2017
Annals of Emergency Medicine,1097-6760,A1,2017
Annals of Family Medicine,1544-1709,A1,2017
Annals of Family Medicine,1544-1717,A1,2017
Annals of Finance,1614-2446,A1,2017
Annals of Finance,1614-2454,A1,2017
Annals of Forest Science,1286-4560,A1,2017
Annals of Forest Science,1297-966X,A1,2017
Annals of Glaciology,0260-3055,A1,2017
Annals of Global Analysis and Geometry,0232-704X,A1,2017
Annals of Global Analysis and Geometry,1572-9060,A1,2017
Annals of Intensive Care,2110-5820,A1,2017
Annals of Internal Medicine,0003-4819,A1,2017
Annals of Internal Medicine,1539-3704,A1,2017
Annals of Leisure Research,1174-5398,A1,2017
Annals of Leisure Research,2159-6816,A1,2017
Annals of Mathematics,0003-486X,A1,2017
Annals of Medicine,0785-3890,A1,2017
Annals of Medicine,1651-2219,A1,2017
Annals of Neurology,0364-5134,A1,2017
Annals of Neurology,1531-8249,A1,2017
Annals of Nuclear Energy,0306-4549,A1,2017
Annals of Nutrition and Metabolism,0250-6807,A1,2017
Annals of Nutrition and Metabolism,1421-9697,A1,2017
Annals of Occupational Hygiene,0003-4878,A1,2017
Annals of Occupational Hygiene,1475-3162,A1,2017
Annals of Oncology,0923-7534,A1,2017
Annals of Oncology,1569-8041,A1,2017
"Annals of Otology, Rhinology and Laryngology",0003-4894,A1,2017
Annals of palliative medicine,2224-5820,A1,2017
Annals of palliative medicine,2224-5839,A1,2017
Annals of Pharmacotherapy,1060-0280,A1,2017
Annals of Pharmacotherapy,1542-6270,A1,2017
Annals of Physics,0003-4916,A1,2017
Annals of Physics,1096-035X,A1,2017
Annals of Plastic Surgery,0148-7043,A1,2017
Annals of Plastic Surgery,1536-3708,A1,2017
Annals of Probability,0091-1798,A1,2017
Annals of Pure and Applied Logic,0168-0072,A1,2017
Annals of Regional Science,0570-1864,A1,2017
Annals of Regional Science,1432-0592,A1,2017
Annals of Statistics,0090-5364,A1,2017
Annals of Surgery,0003-4932,A1,2017
Annals of Surgery,1528-1140,A1,2017
Annals of Surgical Oncology,1068-9265,A1,2017
Annals of Surgical Oncology,1534-4681,A1,2017
Annals of the American Academy of Political and Social Science,0002-7162,A1,2017
Annals of the American Association of Geographers,2469-4452,A1,2017
Annals of the American Association of Geographers,2469-4460,A1,2017
Annals of the American Thoracic Society,2325-6621,A1,2017
ANNALS OF THE ASSOCIATION OF AMERICAN GEOGRAPHERS,0004-5608,A1,2017
Annals of the Missouri Botanical Garden,0026-6493,A1,2017
Annals of the New York Academy of Sciences,0077-8923,A1,2017
Annals of the Rheumatic Diseases,0003-4967,A1,2017
Annals of the Rheumatic Diseases,1468-2060,A1,2017
Annals of Thoracic Surgery,0003-4975,A1,2017
Annals of Tourism Research,0160-7383,A1,2017
Annual of the British School at Athens,0068-2454,A1,2017
Annual Review of Analytical Chemistry,1936-1327,A1,2017
Annual Review of Analytical Chemistry,1936-1335,A1,2017
Annual Review of Animal Biosciences,2165-8102,A1,2017
Annual Review of Animal Biosciences,2165-8110,A1,2017
Annual Review of Anthropology,0084-6570,A1,2017
Annual Review of Anthropology,1545-4290,A1,2017
Annual Review of Applied Linguistics,0267-1905,A1,2017
Annual Review of Astronomy and Astrophysics,0066-4146,A1,2017
Annual Review of Astronomy and Astrophysics,1545-4282,A1,2017
Annual Review of Biochemistry,0066-4154,A1,2017
Annual Review of Biochemistry,1545-4509,A1,2017
Annual Review of Biomedical Engineering,1523-9829,A1,2017
Annual Review of Biomedical Engineering,1545-4274,A1,2017
Annual Review of Biophysics,1936-122X,A1,2017
Annual Review of Cell and Developmental Biology,1081-0706,A1,2017
Annual Review of Cell and Developmental Biology,1530-8995,A1,2017
Annual Review of Chemical and Biomolecular Engineering,1947-5438,A1,2017
Annual Review of Chemical and Biomolecular Engineering,1947-5446,A1,2017
Annual Review of Clinical Psychology,1548-5943,A1,2017
Annual Review of Clinical Psychology,1548-5951,A1,2017
Annual Review of Condensed Matter Physics,1947-5454,A1,2017
Annual Review of Condensed Matter Physics,1947-5462,A1,2017
Annual Review of Earth and Planetary Sciences,0084-6597,A1,2017
"Annual Review of Ecology, Evolution, and Systematics",1543-592X,A1,2017
Annual Review of Economics,1941-1383,A1,2017
Annual Review of Entomology,0066-4170,A1,2017
Annual Review of Entomology,1545-4487,A1,2017
Annual Review of Environment and Resources,1543-5938,A1,2017
Annual Review of Environment and Resources,1545-2050,A1,2017
Annual Review of Financial Economics,1941-1367,A1,2017
Annual Review of Fluid Mechanics,0066-4189,A1,2017
Annual Review of Fluid Mechanics,1545-4479,A1,2017
Annual review of food science and technology,1941-1413,A1,2017
Annual review of food science and technology,1941-1421,A1,2017
Annual Review of Genetics,0066-4197,A1,2017
Annual Review of Genetics,1545-2948,A1,2017
Annual Review of Genomics and Human Genetics,1527-8204,A1,2017
Annual Review of Genomics and Human Genetics,1545-293X,A1,2017
Annual Review of Immunology,0732-0582,A1,2017
Annual Review of Immunology,1545-3278,A1,2017
Annual Review of Law and Social Science,1550-3585,A1,2017
Annual Review of Linguistics,2333-9691,A1,2017
Annual Review of Linguistics,2333-9683,A1,2017
Annual Review of Marine Science,1941-1405,A1,2017
Annual Review of Marine Science,1941-0611,A1,2017
Annual Review of Materials Research,1531-7331,A1,2017
Annual Review of Materials Research,1545-4118,A1,2017
Annual Review of Medicine,0066-4219,A1,2017
Annual Review of Medicine,1545-326X,A1,2017
Annual Review of Microbiology,0066-4227,A1,2017
Annual Review of Microbiology,1545-3251,A1,2017
Annual Review of Neuroscience,0147-006X,A1,2017
Annual Review of Neuroscience,1545-4126,A1,2017
Annual Review of Nuclear and Particle Science,0163-8998,A1,2017
Annual Review of Nutrition,0199-9885,A1,2017
Annual Review of Nutrition,1545-4312,A1,2017
Annual Review of Organizational Psychology and Organizational Behavior,2327-0608,A1,2017
Annual Review of Pathology: Mechanisms of Disease,1553-4006,A1,2017
Annual Review of Pathology: Mechanisms of Disease,1553-4014,A1,2017
Annual Review of Pharmacology and Toxicology,0362-1642,A1,2017
Annual Review of Pharmacology and Toxicology,1545-4304,A1,2017
Annual Review of Physical Chemistry,0066-426X,A1,2017
Annual Review of Physical Chemistry,1545-1593,A1,2017
Annual Review of Physiology,0066-4278,A1,2017
Annual Review of Physiology,1545-1585,A1,2017
Annual Review of Phytopathology,0066-4286,A1,2017
Annual Review of Plant Biology,1543-5008,A1,2017
Annual Review of Political Science,1094-2939,A1,2017
Annual Review of Political Science,1545-1577,A1,2017
Annual Review of Psychology,0066-4308,A1,2017
Annual Review of Psychology,1545-2085,A1,2017
Annual Review of Public Health,0163-7525,A1,2017
Annual Review of Public Health,1545-2093,A1,2017
Annual Review of Resource Economics,1941-1340,A1,2017
Annual Review of Sociology,0360-0572,A1,2017
Annual Review of Sociology,1545-2115,A1,2017
Annual Review of Statistics and Its Application,2326-8298,A1,2017
Annual Review of Statistics and Its Application,2326-831X,A1,2017
Annual Reviews in Control,1367-5788,A1,2017
Anthropocene,2213-3054,A1,2017
Anthropocene Review,2053-0196,A1,2017
Anthropocene Review,2053-020X,A1,2017
Anthropological Quarterly,0003-5491,A1,2017
Anthropological Quarterly,1534-1518,A1,2017
Anthropological Science,0918-7960,A1,2017
Anthropological Science,1348-8570,A1,2017
Anthropological Theory,1463-4996,A1,2017
Anthropologie,0003-5521,A1,2017
Anthropology and Education Quarterly,0161-7761,A1,2017
Anthropology and Education Quarterly,1548-1492,A1,2017
Anthropozoologica,0761-3032,A1,2017
Anthropozoologica,2107-0881,A1,2017
Anthrozoos,0892-7936,A1,2017
Antichthon,0066-4774,A1,2017
Antimicrobial Agents and Chemotherapy,0066-4804,A1,2017
Antimicrobial Agents and Chemotherapy,1098-6596,A1,2017
Antimicrobial Resistance and Infection Control,2047-2994,A1,2017
Antioxidants and Redox Signaling,1523-0864,A1,2017
Antipode,0066-4812,A1,2017
Antipode,1467-8330,A1,2017
Antiquaries Journal,0003-5815,A1,2017
Antiquite Classique,0770-2817,A1,2017
Antiquity,0003-598X,A1,2017
Antiviral Research,0166-3542,A1,2017
Antiviral Therapy,1359-6535,A1,2017
Anuario Calderoniano,1888-8046,A1,2017
AoB PLANTS,2041-2851,A1,2017
Aphasiology,0268-7038,A1,2017
Aphasiology,1464-5041,A1,2017
Apidologie,0044-8435,A1,2017
Apidologie,1297-9678,A1,2017
APL Materials,2166-532X,A1,2017
"APMIS : acta pathologica, microbiologica, et immunologica Scandinavica",0903-4641,A1,2017
Apoptosis : an international journal on programmed cell death,1360-8185,A1,2017
Apoptosis : an international journal on programmed cell death,1573-675X,A1,2017
Appetite,0195-6663,A1,2017
Appetite,1095-8304,A1,2017
Application of Clinical Genetics,1178-704X,A1,2017
Applied Acoustics,0003-682X,A1,2017
Applied and Computational Harmonic Analysis,1063-5203,A1,2017
Applied and Computational Harmonic Analysis,1096-603X,A1,2017
Applied and Environmental Microbiology,0099-2240,A1,2017
Applied and Environmental Microbiology,1098-5336,A1,2017
Applied Animal Behaviour Science,0168-1591,A1,2017
Applied Catalysis A: General,0926-860X,A1,2017
Applied Catalysis A: General,1873-3875,A1,2017
Applied Catalysis B: Environmental,0926-3373,A1,2017
Applied Catalysis B: Environmental,1873-3883,A1,2017
Applied Categorical Structures,0927-2852,A1,2017
Applied Categorical Structures,1572-9095,A1,2017
Applied Clay Science,0169-1317,A1,2017
Applied Developmental Science,1088-8691,A1,2017
Applied Developmental Science,1532-480X,A1,2017
Applied Economic Perspectives and Policy,2040-5790,A1,2017
Applied Energy,0306-2619,A1,2017
Applied Ergonomics,0003-6870,A1,2017
Applied Geochemistry,0883-2927,A1,2017
Applied Geography,0143-6228,A1,2017
Applied Geomatics,1866-928X,A1,2017
Applied Geomatics,1866-9298,A1,2017
Applied Health Economics and Health Policy,1175-5652,A1,2017
Applied Immunohistochemistry and Molecular Morphology,1541-2016,A1,2017
Applied Immunohistochemistry and Molecular Morphology,1533-4058,A1,2017
Applied Linguistics,0142-6001,A1,2017
Applied Linguistics,1477-450X,A1,2017
Applied Materials Today,2352-9407,A1,2017
Applied Mathematical Modelling,0307-904X,A1,2017
Applied Mathematics and Computation,0096-3003,A1,2017
Applied Mathematics and Computation,1873-5649,A1,2017
Applied Mathematics Letters,0893-9659,A1,2017
Applied Mechanics Reviews,0003-6900,A1,2017
Applied Mechanics Reviews,1088-8535,A1,2017
Applied Microbiology and Biotechnology,0175-7598,A1,2017
Applied Microbiology and Biotechnology,1432-0614,A1,2017
Applied Numerical Mathematics,0168-9274,A1,2017
Applied Ocean Research,0141-1187,A1,2017
Applied Ontology,1570-5838,A1,2017
Applied Ontology,1875-8533,A1,2017
Applied Physics B: Lasers and Optics,0946-2171,A1,2017
Applied Physics Express,1882-0778,A1,2017
Applied Physics Letters,0003-6951,A1,2017
Applied Physics Letters,1077-3118,A1,2017
Applied Physics Reviews,1931-9401,A1,2017
Applied Psycholinguistics,0142-7164,A1,2017
Applied Psycholinguistics,1469-1817,A1,2017
Applied Psychological Measurement,0146-6216,A1,2017
Applied Psychology,0269-994X,A1,2017
Applied Psychology: Health and Well-Being,1758-0846,A1,2017
Applied Psychology: Health and Well-Being,1758-0854,A1,2017
Applied Soft Computing Journal,1568-4946,A1,2017
Applied Soil Ecology,0929-1393,A1,2017
Applied Spectroscopy Reviews,0570-4928,A1,2017
Applied Spectroscopy Reviews,1520-569X,A1,2017
Applied Stochastic Models in Business and Industry,1524-1904,A1,2017
Applied Stochastic Models in Business and Industry,1526-4025,A1,2017
Applied Surface Science,0169-4332,A1,2017
Applied Thermal Engineering,1359-4311,A1,2017
Applied Vegetation Science,1402-2001,A1,2017
Aquaculture,0044-8486,A1,2017
Aquaculture Environment Interactions,1869-215X,A1,2017
Aquaculture Environment Interactions,1869-7534,A1,2017
Aquaculture Nutrition,1353-5773,A1,2017
Aquaculture Nutrition,1365-2095,A1,2017
"Aquaculture, Economics and Management",1365-7305,A1,2017
"Aquaculture, Economics and Management",1365-7313,A1,2017
Aquatic Biology,1864-7790,A1,2017
Aquatic Biology,1864-7782,A1,2017
Aquatic Botany,0304-3770,A1,2017
Aquatic Conservation: Marine and Freshwater Ecosystems,1052-7613,A1,2017
Aquatic Conservation: Marine and Freshwater Ecosystems,1099-0755,A1,2017
Aquatic Invasions,1798-6540,A1,2017
Aquatic Invasions,1818-5487,A1,2017
Aquatic Sciences,1015-1621,A1,2017
Aquatic Sciences,1420-9055,A1,2017
Aquatic Toxicology,0166-445X,A1,2017
Aquatic Toxicology,1879-1514,A1,2017
Arabian Archaeology and Epigraphy,0905-7196,A1,2017
Arabian Archaeology and Epigraphy,1600-0471,A1,2017
Arabian Journal of Chemistry,1878-5352,A1,2017
Arabica,0570-5398,A1,2017
Arcadia,0003-7982,A1,2017
Arcadia,1613-0642,A1,2017
Archaea,1472-3646,A1,2017
Archaea,1472-3654,A1,2017
Archaeofauna,1132-6891,A1,2017
Archaeologia Maritima Mediterranea,1724-6091,A1,2017
Archaeologia Maritima Mediterranea,1825-3881,A1,2017
Archaeological and Anthropological Sciences,1866-9557,A1,2017
Archaeological and Anthropological Sciences,1866-9565,A1,2017
Archaeological Dialogues,1380-2038,A1,2017
Archaeological Dialogues,1478-2294,A1,2017
Archaeological Prospection,1075-2196,A1,2017
Archaeological Prospection,1099-0763,A1,2017
Archaeological Research in Asia,2352-2267,A1,2017
Archaeology in Oceania,0003-8121,A1,2017
Archaeometry,0003-813X,A1,2017
Archaeometry,1475-4754,A1,2017
Archeological Papers of the American Anthropological Association,1551-823X,A1,2017
Archipel,0044-8613,A1,2017
Archipel,2104-3655,A1,2017
Architectural Design,0003-8504,A1,2017
Architectural Engineering and Design Management,1745-2007,A1,2017
Architectural Engineering and Design Management,1752-7589,A1,2017
Architectural Science Review,0003-8628,A1,2017
Architecture and Culture,2050-7828,A1,2017
Architecture and Culture,2050-7836,A1,2017
Archival Science,1389-0166,A1,2017
Archive for Mathematical Logic,0933-5846,A1,2017
Archive for Mathematical Logic,1432-0665,A1,2017
Archive for Rational Mechanics and Analysis,0003-9527,A1,2017
Archive for Rational Mechanics and Analysis,1432-0673,A1,2017
Archive for the Psychology of Religion,0084-6724,A1,2017
Archive of Applied Mechanics,0939-1533,A1,2017
Archive of Applied Mechanics,1432-0681,A1,2017
Archives de Sciences Sociales des Religions,0335-5985,A1,2017
